date,volume,open,high,low,close,adj close
2020-06-19,1447100,50.54999923706055,50.54999923706055,50.540000915527344,50.54999923706055,50.54999923706055
2020-06-18,945200,50.560001373291016,50.560001373291016,50.52999877929688,50.52999877929688,50.52999877929688
2020-06-17,1797800,50.52999877929688,50.540000915527344,50.52000045776367,50.540000915527344,50.540000915527344
2020-06-16,836300,50.54999923706055,50.54999923706055,50.52000045776367,50.52999877929688,50.52999877929688
2020-06-15,740700,50.54999923706055,50.560001373291016,50.4900016784668,50.540000915527344,50.540000915527344
2020-06-12,872500,50.540000915527344,50.540000915527344,50.5099983215332,50.52999877929688,50.52999877929688
2020-06-11,1027000,50.52999877929688,50.540000915527344,50.5,50.5099983215332,50.5099983215332
2020-06-10,794600,50.52999877929688,50.52999877929688,50.52000045776367,50.52999877929688,50.52999877929688
2020-06-09,671900,50.540000915527344,50.540000915527344,50.5099983215332,50.52000045776367,50.52000045776367
2020-06-08,902200,50.52999877929688,50.52999877929688,50.5,50.52000045776367,50.52000045776367
2020-06-05,1600200,50.540000915527344,50.540000915527344,50.47999954223633,50.5099983215332,50.5099983215332
2020-06-04,1107300,50.5,50.52999877929688,50.47999954223633,50.5,50.5
2020-06-03,1119000,50.5099983215332,50.5099983215332,50.4900016784668,50.5,50.5
2020-06-02,1729700,50.5,50.5,50.459999084472656,50.4900016784668,50.4900016784668
2020-06-01,621400,50.4900016784668,50.4900016784668,50.470001220703125,50.470001220703125,50.470001220703125
2020-05-29,715700,50.5,50.52999877929688,50.5,50.52000045776367,50.45899963378906
2020-05-28,1058300,50.5099983215332,50.5099983215332,50.4900016784668,50.5,50.43902206420898
2020-05-27,736700,50.5,50.5,50.4900016784668,50.5,50.43902206420898
2020-05-26,702000,50.4900016784668,50.4900016784668,50.459999084472656,50.4900016784668,50.42903518676758
2020-05-22,703400,50.4900016784668,50.4900016784668,50.459999084472656,50.47999954223633,50.41904830932617
2020-05-21,674300,50.45000076293945,50.470001220703125,50.45000076293945,50.470001220703125,50.409061431884766
2020-05-20,357100,50.43999862670898,50.45000076293945,50.43000030517578,50.45000076293945,50.38908386230469
2020-05-19,842200,50.45000076293945,50.45000076293945,50.40999984741211,50.43000030517578,50.36910629272461
2020-05-18,531400,50.45000076293945,50.45000076293945,50.41999816894531,50.43999862670898,50.379093170166016
2020-05-15,683000,50.45000076293945,50.45000076293945,50.40999984741211,50.43000030517578,50.36910629272461
2020-05-14,599100,50.41999816894531,50.43000030517578,50.400001525878906,50.40999984741211,50.3491325378418
