date,volume,open,high,low,close,adj close
2020-07-02,15700,18.170000076293945,18.21999931335449,18.0,18.0,18.0
2020-07-01,25500,18.299999237060547,18.63999938964844,18.010000228881836,18.100000381469727,18.100000381469727
2020-06-30,13400,18.040000915527344,18.440000534057614,17.989999771118164,18.239999771118164,18.239999771118164
2020-06-29,29400,17.559999465942386,18.040000915527344,17.549999237060547,18.040000915527344,18.040000915527344
2020-06-26,18500,18.479999542236328,18.479999542236328,17.40999984741211,17.65999984741211,17.65999984741211
2020-06-25,23200,18.32999992370605,18.8700008392334,18.31999969482422,18.31999969482422,18.31999969482422
2020-06-24,40000,19.5,19.5,18.0,18.270000457763672,18.270000457763672
2020-06-23,13900,19.790000915527344,19.96999931335449,19.51000022888184,19.51000022888184,19.51000022888184
2020-06-22,19700,19.71999931335449,19.8799991607666,19.64999961853028,19.670000076293945,19.670000076293945
2020-06-19,19200,20.049999237060547,20.309999465942383,19.68000030517578,19.709999084472656,19.709999084472656
2020-06-18,25100,19.81999969482422,20.299999237060547,19.81999969482422,20.01000022888184,20.01000022888184
2020-06-17,29000,21.06999969482422,21.46999931335449,20.25,20.38999938964844,20.38999938964844
2020-06-16,26600,22.85000038146973,23.270000457763672,21.520000457763672,21.520000457763672,21.520000457763672
2020-06-15,21300,22.18000030517578,22.79999923706055,21.21999931335449,22.51000022888184,22.51000022888184
2020-06-11,100,24576.0,25190.400390625,22773.759765625,25149.439453125,24363.005859375
2020-06-08,100,26255.359375,26624.0,25722.880859375,26132.48046875,25315.30859375
2020-06-05,100,23961.599609375,25231.359375,23470.080078125,24985.599609375,24204.291015625
2020-03-23,100,14254.080078125,14254.080078125,10199.0400390625,10199.0400390625,9880.1123046875
2020-03-18,100,13967.3603515625,13967.3603515625,6144.0,8110.080078125,7856.474609375
2020-03-12,100,20480.0,21012.48046875,14417.919921875,15892.48046875,15038.404296875
2020-03-10,100,31498.240234375,31784.9609375,22528.0,24330.240234375,23022.7109375
2020-03-09,100,32522.240234375,32522.240234375,27197.439453125,28385.279296875,26859.828125
2020-01-02,95500,42434.49609375,42885.0546875,41942.9765625,42639.29296875,39628.1796875
2019-12-31,35200,41451.45703125,41942.9765625,41082.81640625,41902.015625,38942.97265625
2019-12-30,42000,40878.015625,41328.578125,40181.69921875,40796.09765625,37915.1484375
2019-12-27,47200,41779.13671875,41983.93359375,40550.3359375,40918.9765625,38029.35546875
2019-12-26,45600,41410.49609375,41861.0546875,41041.85546875,41492.41796875,38562.296875
2019-12-24,17800,40591.296875,41205.6953125,40591.296875,41041.85546875,38143.55859375
2019-12-23,25700,41082.81640625,41205.6953125,40550.3359375,40591.296875,37724.8125
2019-12-20,41300,41082.81640625,41369.53515625,40796.09765625,41041.85546875,38143.55859375
2019-12-19,18000,40714.17578125,41123.77734375,40632.2578125,40878.015625,37991.28515625
2019-12-18,33400,40345.5390625,40918.9765625,40181.69921875,40673.21875,37800.94921875
2019-12-17,43500,40386.49609375,41041.85546875,40345.5390625,40550.3359375,37686.7421875
2019-12-16,20000,39976.8984375,40632.2578125,39813.05859375,40550.3359375,37686.7421875
2019-08-07,100,40263.6796875,40878.078125,38584.3203125,39731.19921875,35254.3359375
2015-12-04,100,45834.23828125,46080.0,43171.83984375,43417.6015625,27134.37890625
2015-09-22,100,55255.0390625,56852.48046875,55255.0390625,56320.0,34680.12109375
2015-09-15,100,56688.640625,57999.359375,56442.87890625,57753.6015625,35562.8828125
2015-05-12,100,82329.6015625,84172.796875,82329.6015625,84172.796875,50514.6640625
2015-01-27,100,85606.3984375,85811.203125,82329.6015625,84582.3984375,49743.0390625
2015-01-26,100,86016.0,89497.6015625,83968.0,86425.6015625,50827.046875
2015-01-23,100,117760.0,120217.6015625,93798.3984375,95232.0,56006.1015625
