date,volume,open,high,low,close,adj close
2020-07-02,5800,23.5,23.5,23.0,23.04400062561035,23.04400062561035
2020-07-01,4100,23.14999961853028,23.239999771118164,23.14999961853028,23.19499969482422,23.19499969482422
2020-06-30,5300,23.239999771118164,23.239999771118164,23.11899948120117,23.11899948120117,23.11899948120117
2020-06-29,2500,23.15999984741211,23.51000022888184,22.86000061035156,23.211000442504886,23.211000442504886
2020-06-26,4200,23.309999465942383,23.68000030517578,23.10000038146973,23.61000061035156,23.61000061035156
2020-06-25,2000,23.170000076293945,23.26000022888184,23.10000038146973,23.15999984741211,23.15999984741211
2020-06-24,4800,23.270000457763672,23.270000457763672,22.82999992370605,23.13999938964844,23.13999938964844
2020-06-23,12800,23.25,23.59000015258789,23.03000068664551,23.270000457763672,23.270000457763672
2020-06-22,6500,23.239999771118164,23.71999931335449,23.190000534057614,23.420000076293945,23.420000076293945
2020-06-19,7100,23.78000068664551,23.940000534057614,23.71999931335449,23.76000022888184,23.76000022888184
2020-06-18,4600,23.5049991607666,23.979999542236328,23.489999771118164,23.73500061035156,23.73500061035156
2020-06-17,2100,24.07999992370605,24.07999992370605,23.65999984741211,23.85000038146973,23.85000038146973
2020-06-16,6300,23.88999938964844,24.040000915527344,23.5,23.8799991607666,23.8799991607666
2020-06-15,9400,20.809999465942383,24.1200008392334,20.809999465942383,24.00900077819824,24.00900077819824
2020-06-12,14200,23.76000022888184,23.790000915527344,23.1200008392334,23.1200008392334,23.1200008392334
2020-06-11,6100,24.5,24.54999923706055,23.70100021362305,23.70100021362305,23.70100021362305
2020-06-10,2500,24.65999984741211,24.71999931335449,24.270000457763672,24.621999740600582,24.621999740600582
2020-06-09,3400,24.65999984741211,24.8700008392334,24.059999465942383,24.80500030517578,24.80500030517578
2020-06-08,1100,25.03000068664551,25.03000068664551,24.940000534057614,24.94799995422364,24.94799995422364
2020-06-05,15300,24.89299964904785,25.209999084472656,24.89299964904785,25.059999465942383,25.059999465942383
2020-06-04,8800,24.8799991607666,25.11000061035156,24.729999542236328,24.93899917602539,24.93899917602539
2020-06-03,19400,24.834999084472656,24.89999961853028,23.93000030517578,24.8799991607666,24.8799991607666
2020-06-02,8100,24.96999931335449,24.96999931335449,24.71999931335449,24.940000534057614,24.940000534057614
2020-06-01,12700,24.84000015258789,24.959999084472656,24.20000076293945,24.690000534057614,24.690000534057614
2020-05-29,17500,24.96999931335449,25.020000457763672,23.92099952697754,25.020000457763672,25.020000457763672
2020-05-28,20100,24.979999542236328,24.98500061035156,24.8700008392334,24.91699981689453,24.91699981689453
2020-05-27,68500,25.06999969482422,25.06999969482422,24.94099998474121,25.038000106811523,25.038000106811523
2020-05-26,319400,25.059999465942383,25.10000038146973,25.04999923706055,25.066999435424805,25.066999435424805
2020-05-22,7300,25.04999923706055,25.07999992370605,25.04999923706055,25.065000534057614,25.065000534057614
2020-05-21,38700,25.1200008392334,25.1200008392334,24.04999923706055,25.06999969482422,25.06999969482422
2020-05-20,33600,25.04100036621093,25.13999938964844,25.040000915527344,25.1299991607666,25.1299991607666
2020-05-19,17900,25.09000015258789,25.09900093078613,25.04999923706055,25.084999084472656,25.084999084472656
2020-05-18,123800,25.07500076293945,25.14999961853028,25.040000915527344,25.07999992370605,25.07999992370605
2020-05-15,52800,25.32999992370605,25.32999992370605,25.059999465942383,25.07500076293945,25.07500076293945
