date,volume,open,high,low,close,adj close
2023-12-28,1010100,0.3059999942779541,0.3379999995231628,0.3059999942779541,0.3109999895095825,0.3109999895095825
2023-12-27,563000,0.3199999928474426,0.3230000138282776,0.3019999861717224,0.3140000104904175,0.3140000104904175
2023-12-26,2055200,0.2899999916553497,0.3300000131130218,0.2899999916553497,0.324999988079071,0.324999988079071
2023-12-22,517700,0.2669999897480011,0.2879999876022339,0.2669999897480011,0.2820000052452087,0.2820000052452087
2023-12-21,780100,0.289000004529953,0.2949999868869781,0.270000010728836,0.2849999964237213,0.2849999964237213
2023-12-20,1366400,0.2709999978542328,0.2980000078678131,0.2680000066757202,0.2899999916553497,0.2899999916553497
2023-12-19,2091600,0.2949999868869781,0.2949999868869781,0.2599999904632568,0.2770000100135803,0.2770000100135803
2023-12-18,6839000,0.2800000011920929,0.3160000145435333,0.2599999904632568,0.2949999868869781,0.2949999868869781
2023-12-15,3379800,0.3059999942779541,0.3499999940395355,0.2249999940395355,0.2249999940395355,0.2249999940395355
2023-12-14,2165300,0.2849999964237213,0.3300000131130218,0.2809999883174896,0.2949999868869781,0.2949999868869781
2023-12-13,4235700,0.2899999916553497,0.2960000038146972,0.2349999994039535,0.2759999930858612,0.2759999930858612
2023-12-12,1537600,0.3420000076293945,0.3790000081062317,0.3339999914169311,0.3499999940395355,0.3499999940395355
2023-12-11,1490700,0.3930000066757202,0.395000010728836,0.3219999969005584,0.3370000123977661,0.3370000123977661
2023-12-08,2616500,0.4099999964237213,0.4480000138282776,0.3810000121593475,0.4000000059604645,0.4000000059604645
2023-12-07,3992000,0.3989999890327453,0.4350000023841858,0.3700000047683716,0.4300000071525574,0.4300000071525574
2023-12-06,9984300,0.3740000128746032,0.449999988079071,0.3580000102519989,0.3689999878406524,0.3689999878406524
2023-12-05,13843600,0.3330000042915344,0.3799999952316284,0.3000000119209289,0.3499999940395355,0.3499999940395355
2023-12-04,3186600,0.2930000126361847,0.3190000057220459,0.2649999856948852,0.2800000011920929,0.2800000011920929
2023-12-01,4701200,0.3300000131130218,0.3680000007152557,0.3050000071525574,0.3199999928474426,0.3199999928474426
2023-11-30,13037900,0.4600000083446502,0.4799999892711639,0.3289999961853027,0.3799999952316284,0.3799999952316284
2023-11-29,91513700,0.4650000035762787,0.652999997138977,0.4320000112056732,0.5049999952316284,0.5049999952316284
2023-11-28,76546400,0.2720000147819519,0.4790000021457672,0.2689999938011169,0.3600000143051147,0.3600000143051147
2023-11-27,14784300,0.1669999957084655,0.2730000019073486,0.1669999957084655,0.2360000014305114,0.2360000014305114
2023-11-24,2337400,0.181999996304512,0.181999996304512,0.1609999984502792,0.1720000058412552,0.1720000058412552
2023-11-22,17528200,0.202000007033348,0.202000007033348,0.1710000038146972,0.1840000003576278,0.1840000003576278
2023-11-21,2838100,0.2150000035762787,0.2189999967813491,0.1650000065565109,0.1650000065565109,0.1650000065565109
2023-11-20,1665700,0.2349999994039535,0.2349999994039535,0.2029999941587448,0.2150000035762787,0.2150000035762787
2023-11-17,724700,0.2249999940395355,0.2349999994039535,0.2150000035762787,0.2300000041723251,0.2300000041723251
2023-11-16,2269600,0.2430000007152557,0.2520000040531158,0.2000000029802322,0.210999995470047,0.210999995470047
2023-11-15,1624600,0.25,0.277999997138977,0.2409999966621399,0.2419999986886978,0.2419999986886978
2023-11-14,9248300,0.2280000001192093,0.3149999976158142,0.2090000063180923,0.2440000027418136,0.2440000027418136
