date,volume,open,high,low,close,adj close
2023-12-28,0.0,21.64999961853028,21.64999961853028,21.64999961853028,21.64999961853028,21.64999961853028
2023-12-27,0.0,21.64999961853028,21.64999961853028,21.64999961853028,21.64999961853028,21.64999961853028
2023-12-26,0.0,21.64999961853028,21.64999961853028,21.64999961853028,21.64999961853028,21.64999961853028
2023-12-22,200.0,21.64999961853028,21.64999961853028,21.64999961853028,21.64999961853028,21.64999961853028
2023-12-21,100.0,21.14999961853028,21.14999961853028,21.14999961853028,21.14999961853028,21.14999961853028
2023-12-20,0.0,20.89999961853028,20.89999961853028,20.89999961853028,20.89999961853028,20.89999961853028
2023-12-19,0.0,20.89999961853028,20.89999961853028,20.89999961853028,20.89999961853028,20.89999961853028
2023-12-18,0.0,20.89999961853028,20.89999961853028,20.89999961853028,20.89999961853028,20.89999961853028
2023-12-15,100.0,20.89999961853028,20.89999961853028,20.89999961853028,20.89999961853028,20.89999961853028
2023-12-14,0.0,20.89999961853028,20.89999961853028,20.89999961853028,20.89999961853028,20.89999961853028
2023-12-13,500.0,21.0,21.0,20.89999961853028,20.89999961853028,20.89999961853028
2023-12-12,0.0,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453
2023-12-11,0.0,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453
2023-12-08,600.0,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453
2023-12-07,0.0,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666
2023-12-06,0.0,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666
2023-12-05,0.0,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666
2023-12-04,800.0,21.0,21.0,20.6299991607666,20.6299991607666,20.6299991607666
2023-12-01,900.0,20.39999961853028,20.530000686645508,20.39999961853028,20.530000686645508,20.530000686645508
2023-11-30,100.0,20.75,20.75,20.75,20.75,20.75
2023-11-29,0.0,20.75,20.75,20.75,20.75,20.75
2023-11-28,0.0,20.75,20.75,20.75,20.75,20.75
2023-11-27,800.0,20.950000762939453,20.950000762939453,20.700000762939453,20.75,20.75
2023-11-24,0.0,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547
2023-11-22,0.0,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547
2023-11-21,0.0,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547
2023-11-20,0.0,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,19.974998474121094
