date,volume,open,high,low,close,adj close
2020-07-02,1043400,12.949999809265137,13.100000381469728,12.199999809265137,12.5,12.5
2020-07-01,628500,13.1899995803833,13.239999771118164,12.40999984741211,12.579999923706056,12.579999923706056
2020-06-30,1903100,13.510000228881836,14.270000457763672,12.93000030517578,12.960000038146973,12.960000038146973
2020-06-29,4995300,14.869999885559082,14.90999984741211,13.020000457763672,13.539999961853027,13.539999961853027
2020-06-26,643500,11.5,12.0,11.279999732971191,11.550000190734863,11.550000190734863
2020-06-25,234300,11.970000267028809,12.0,11.170000076293944,11.449999809265137,11.449999809265137
2020-06-24,392600,12.404999732971191,12.600000381469728,11.789999961853027,12.100000381469728,12.100000381469728
2020-06-23,524800,12.75,12.93000030517578,12.253000259399414,12.5,12.5
2020-06-22,2085300,12.239999771118164,12.56999969482422,11.871000289916992,12.5,12.5
2020-06-19,74800,10.239999771118164,11.0,10.220000267028809,11.0,11.0
2020-06-18,1300,10.199999809265137,10.234999656677246,10.199999809265137,10.234999656677246,10.234999656677246
2020-06-17,51100,10.239999771118164,10.239999771118164,10.199999809265137,10.199999809265137,10.199999809265137
2020-06-15,1700,10.199999809265137,10.25,10.149999618530272,10.25,10.25
2020-06-12,800,10.149999618530272,10.149999618530272,10.130000114440918,10.130000114440918,10.130000114440918
2020-06-10,800,10.267999649047852,10.395000457763672,10.267999649047852,10.395000457763672,10.395000457763672
2020-06-09,86000,10.199999809265137,10.43000030517578,10.15999984741211,10.43000030517578,10.43000030517578
2020-06-05,126200,10.119999885559082,10.149999618530272,10.119999885559082,10.149999618530272,10.149999618530272
2020-06-04,374800,10.119999885559082,10.140000343322754,10.109999656677246,10.140000343322754,10.140000343322754
2020-06-03,100600,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728
2020-06-02,100900,10.079999923706056,10.09000015258789,10.079999923706056,10.079999923706056,10.079999923706056
2020-05-28,300,10.098999977111816,10.098999977111816,10.06999969482422,10.06999969482422,10.06999969482422
2020-05-21,25000,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422
2020-05-20,2200,10.06999969482422,10.079999923706056,10.06999969482422,10.06999969482422,10.06999969482422
2020-05-19,50000,10.079999923706056,10.079999923706056,10.06999969482422,10.06999969482422,10.06999969482422
2020-05-18,49800,10.079999923706056,10.079999923706056,10.06999969482422,10.06999969482422,10.06999969482422
2020-05-15,235300,10.06999969482422,10.079999923706056,10.06999969482422,10.06999969482422,10.06999969482422
2020-05-08,66400,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422
2020-05-06,950000,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422
2020-05-01,2100,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422
2020-04-30,95900,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422
2020-04-29,400100,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789
2020-04-27,1600,10.100000381469728,10.100000381469728,10.09000015258789,10.09000015258789,10.09000015258789
2020-04-20,4200,10.079999923706056,10.079999923706056,10.06999969482422,10.06999969482422,10.06999969482422
2020-04-17,800,10.609999656677246,10.609999656677246,10.5600004196167,10.59000015258789,10.59000015258789
2020-04-15,25800,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,10.050000190734863
2020-04-14,500,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863
2020-04-13,136100,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863
2020-04-08,212300,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863
2020-04-06,101800,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,10.050000190734863
2020-04-03,35700,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836
2020-03-31,400,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167
2020-03-27,96400,10.038999557495115,10.095000267028809,9.994999885559082,10.039999961853027,10.039999961853027
2020-03-26,42300,10.0,10.0,10.0,10.0,10.0
2020-03-25,15600,9.949999809265137,10.0,9.899999618530272,9.949999809265137,9.949999809265137
2020-03-24,270600,9.850000381469728,9.9399995803833,9.850000381469728,9.9399995803833,9.9399995803833
2020-03-23,76200,9.850000381469728,10.0,9.84000015258789,9.850000381469728,9.850000381469728
2020-03-20,100000,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863
2020-03-19,251200,9.699999809265137,9.800000190734863,9.699999809265137,9.800000190734863,9.800000190734863
2020-03-18,451300,9.75,9.854999542236328,9.519000053405762,9.854999542236328,9.854999542236328
2020-03-17,476800,9.90999984741211,9.90999984741211,9.800000190734863,9.800000190734863,9.800000190734863
2020-03-13,10000,10.0,10.0,10.0,10.0,10.0
2020-03-12,308400,10.050000190734863,10.050000190734863,9.989999771118164,9.989999771118164,9.989999771118164
2020-03-11,100000,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,10.050000190734863
2020-03-10,42800,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863
2020-02-25,500,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789
2020-02-12,300,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056
2020-02-05,10100,10.0600004196167,10.100000381469728,10.0600004196167,10.06999969482422,10.06999969482422
2020-01-29,300,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167
2020-01-23,39900,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863
2020-01-08,200300,10.09000015258789,10.09000015258789,10.050000190734863,10.050000190734863,10.050000190734863
2020-01-07,50000,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056
2020-01-06,100000,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863
2019-12-16,3800,10.0,10.0,10.0,10.0,10.0
2019-12-12,29500,9.970000267028809,10.0,9.970000267028809,10.0,10.0
2019-11-20,10000,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211
2019-11-19,13100,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211
2019-10-30,100000,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211
2019-10-28,101900,9.90999984741211,9.920000076293944,9.90999984741211,9.90999984741211,9.90999984741211
2019-10-25,118300,9.9399995803833,9.9399995803833,9.920000076293944,9.920000076293944,9.920000076293944
2019-10-24,777800,9.93000030517578,9.9399995803833,9.920000076293944,9.920000076293944,9.920000076293944
