date,volume,open,high,low,close,adj close
2023-12-28,21700,2.900000095367432,2.950000047683716,2.757999897003174,2.7699999809265137,2.7699999809265137
2023-12-27,49000,3.0,3.0,2.799999952316284,2.799999952316284,2.799999952316284
2023-12-26,43500,2.809999942779541,3.0299999713897705,2.7100000381469727,2.9800000190734863,2.9800000190734863
2023-12-22,31500,2.75,2.819999933242798,2.5999999046325684,2.7300000190734863,2.7300000190734863
2023-12-21,53600,2.559999942779541,2.720000028610229,2.559999942779541,2.720000028610229,2.720000028610229
2023-12-20,56500,2.5799999237060547,2.759999990463257,2.549999952316284,2.559999942779541,2.559999942779541
2023-12-19,19400,2.559999942779541,2.690000057220459,2.559999942779541,2.5799999237060547,2.5799999237060547
2023-12-18,19300,2.569999933242798,2.630000114440918,2.559999942779541,2.611999988555908,2.611999988555908
2023-12-15,27300,2.5799999237060547,2.700000047683716,2.5799999237060547,2.619999885559082,2.619999885559082
2023-12-14,90100,2.430000066757202,2.859999895095825,2.430000066757202,2.619999885559082,2.619999885559082
2023-12-13,15900,2.5,2.569999933242798,2.4200000762939453,2.5,2.5
2023-12-12,20600,2.539999961853028,2.609999895095825,2.388999938964844,2.450000047683716,2.450000047683716
2023-12-11,20200,2.630000114440918,2.6559998989105225,2.4100000858306885,2.5299999713897705,2.5299999713897705
2023-12-08,26100,2.549999952316284,2.5799999237060547,2.424999952316284,2.5799999237060547,2.5799999237060547
2023-12-07,10300,2.430000066757202,2.549999952316284,2.430000066757202,2.5299999713897705,2.5299999713897705
2023-12-06,40300,2.5,2.549999952316284,2.25,2.440000057220459,2.440000057220459
2023-12-05,54900,2.5,2.559999942779541,2.359999895095825,2.470000028610229,2.470000028610229
2023-12-04,65900,2.5799999237060547,2.6630001068115234,2.509999990463257,2.539999961853028,2.539999961853028
2023-12-01,87700,2.470000028610229,2.630000114440918,2.470000028610229,2.5899999141693115,2.5899999141693115
2023-11-30,81500,2.4600000381469727,2.700000047683716,2.4200000762939453,2.470000028610229,2.470000028610229
2023-11-29,59500,2.1700000762939453,2.470000028610229,2.109999895095825,2.400000095367432,2.400000095367432
2023-11-28,75900,2.299999952316284,2.299999952316284,2.0999999046325684,2.109999895095825,2.109999895095825
2023-11-27,122300,2.380000114440918,2.424999952316284,2.1419999599456787,2.259999990463257,2.259999990463257
2023-11-24,27600,2.5299999713897705,2.5299999713897705,2.3499999046325684,2.4100000858306885,2.4100000858306885
2023-11-22,58300,2.5799999237060547,2.609999895095825,2.433000087738037,2.4600000381469727,2.4600000381469727
2023-11-21,144300,2.759999990463257,2.900000095367432,2.4600000381469727,2.569999933242798,2.569999933242798
2023-11-20,258300,2.9800000190734863,3.063999891281128,2.681999921798706,2.859999895095825,2.859999895095825
2023-11-17,72600,3.490000009536743,3.490000009536743,3.1700000762939453,3.3399999141693115,3.3399999141693115
2023-11-16,52200,3.4800000190734863,3.4800000190734863,3.0,3.25,3.25
2023-11-15,45800,3.0999999046325684,3.549999952316284,3.0999999046325684,3.390000104904175,3.390000104904175
2023-11-14,55300,2.970000028610229,3.109999895095825,2.9100000858306885,3.109999895095825,3.109999895095825
2023-11-13,68800,2.900000095367432,2.990000009536743,2.880000114440918,2.940000057220459,2.940000057220459
2023-11-10,45300,2.890000104904175,2.970000028610229,2.799999952316284,2.799999952316284,2.799999952316284
2023-11-09,20700,3.0,3.0999999046325684,2.9100000858306885,2.950000047683716,2.950000047683716
2023-11-08,55100,3.0,3.0999999046325684,2.8399999141693115,3.059999942779541,3.059999942779541
2023-11-07,22200,2.970000028610229,3.049999952316284,2.890000104904175,2.890000104904175,2.890000104904175
2023-11-06,61200,2.759999990463257,3.109999895095825,2.759999990463257,3.0,3.0
2023-11-03,41400,2.809999942779541,2.890000104904175,2.7100000381469727,2.799999952316284,2.799999952316284
2023-11-02,19700,2.8499999046325684,2.900000095367432,2.759999990463257,2.819999933242798,2.819999933242798
2023-11-01,9800,2.7100000381469727,2.7799999713897705,2.7100000381469727,2.759999990463257,2.759999990463257
2023-10-31,28500,2.6670000553131104,2.7890000343322754,2.640000104904175,2.7100000381469727,2.7100000381469727
2023-10-30,23500,2.6600000858306885,2.6600000858306885,2.5799999237060547,2.640000104904175,2.640000104904175
2023-10-27,17700,2.619999885559082,2.6700000762939453,2.5799999237060547,2.640000104904175,2.640000104904175
2023-10-26,34000,2.630000114440918,2.640000104904175,2.549999952316284,2.609999895095825,2.609999895095825
2023-10-25,23000,2.5799999237060547,2.680000066757202,2.5799999237060547,2.5999999046325684,2.5999999046325684
2023-10-24,15800,2.619999885559082,2.619999885559082,2.559999942779541,2.559999942779541,2.559999942779541
2023-10-23,18200,2.640000104904175,2.6429998874664307,2.549999952316284,2.5799999237060547,2.5799999237060547
2023-10-20,13500,2.5999999046325684,2.6429998874664307,2.5799999237060547,2.630000114440918,2.630000114440918
2023-10-19,15600,2.609999895095825,2.7100000381469727,2.609999895095825,2.630000114440918,2.630000114440918
2023-10-18,22600,2.759999990463257,2.775000095367432,2.609999895095825,2.640000104904175,2.640000104904175
2023-10-17,15900,2.7100000381469727,2.802000045776367,2.7100000381469727,2.7699999809265137,2.7699999809265137
2023-10-16,17800,2.740000009536743,2.740000009536743,2.6600000858306885,2.690000057220459,2.690000057220459
2023-10-13,40800,2.9800000190734863,2.9800000190734863,2.700000047683716,2.740000009536743,2.740000009536743
2023-10-12,36400,2.7799999713897705,2.900000095367432,2.680000066757202,2.880000114440918,2.880000114440918
2023-10-11,66300,2.619999885559082,2.859999895095825,2.61899995803833,2.759999990463257,2.759999990463257
2023-10-10,122900,2.6700000762939453,2.7660000324249268,2.549999952316284,2.6600000858306885,2.6600000858306885
2023-10-09,96900,2.8299999237060547,2.9100000858306885,2.6549999713897705,2.690000057220459,2.690000057220459
2023-10-06,40400,2.759999990463257,2.9200000762939453,2.75,2.828000068664551,2.828000068664551
2023-10-05,50500,2.970000028610229,3.0,2.7100000381469727,2.8299999237060547,2.8299999237060547
2023-10-04,92700,2.759999990463257,3.009999990463257,2.759999990463257,2.9600000381469727,2.9600000381469727
2023-10-03,85000,3.0,3.0390000343322754,2.8499999046325684,2.890000104904175,2.890000104904175
2023-10-02,84200,3.109999895095825,3.2100000381469727,3.0,3.005000114440918,3.005000114440918
2023-09-29,177500,3.299999952316284,3.380000114440918,3.0,3.119999885559082,3.119999885559082
2023-09-28,78400,3.549999952316284,3.588000059127808,3.299999952316284,3.369999885559082,3.369999885559082
2023-09-27,177000,3.470000028610229,3.799999952316284,3.450000047683716,3.5999999046325684,3.5999999046325684
2023-09-26,45600,3.450000047683716,3.490000009536743,3.3499999046325684,3.470000028610229,3.470000028610229
2023-09-25,122400,3.380000114440918,3.624000072479248,3.359999895095825,3.450000047683716,3.450000047683716
2023-09-22,140400,3.3499999046325684,3.559999942779541,3.259999990463257,3.559999942779541,3.559999942779541
2023-09-21,97800,3.319999933242798,3.427999973297119,3.2100000381469727,3.2100000381469727,3.2100000381469727
2023-09-20,152300,3.660000085830689,3.660000085830689,3.3299999237060547,3.430000066757202,3.430000066757202
2023-09-19,221600,3.9800000190734863,4.03000020980835,3.4800000190734863,3.7300000190734863,3.7300000190734863
2023-09-18,521900,3.809999942779541,4.230000019073486,3.759999990463257,4.070000171661377,4.070000171661377
2023-09-15,720100,3.130000114440918,3.849999904632568,2.700000047683716,3.75,3.75
2023-09-14,457200,3.240000009536743,3.371000051498413,2.819999933242798,2.9200000762939453,2.9200000762939453
2023-09-13,356200,3.819999933242798,4.0,3.009999990463257,3.1600000858306885,3.1600000858306885
2023-09-12,358200,4.010000228881836,4.239999771118164,3.7799999713897705,4.010000228881836,4.010000228881836
2023-09-11,522000,4.539999961853027,4.539999961853027,3.5999999046325684,3.890000104904175,3.890000104904175
2023-09-08,500800,4.349999904632568,4.679999828338623,4.0,4.5,4.5
2023-09-07,1282400,4.369999885559082,5.099999904632568,4.03000020980835,4.309999942779541,4.309999942779541
2023-09-06,1668800,3.900000095367432,5.25,3.849999904632568,4.949999809265137,4.949999809265137
2023-09-05,841800,3.450000047683716,4.03000020980835,3.4100000858306885,3.799999952316284,3.799999952316284
2023-09-01,880700,2.9600000381469727,3.5,2.859999895095825,3.430000066757202,3.430000066757202
2023-08-31,726700,2.5999999046325684,3.0,2.569999933242798,2.819999933242798,2.819999933242798
